Date,daily_hoogly,daily_howrah,daily_kolkata,daily_N24,daily_pmed
11-08-20,139.4010746,240.5192377,625.1540721,544.5655696,51.17161461
12-08-20,140.7933785,206.3556527,630.5846541,550.0413642,51.71352579
13-08-20,142.1856825,202.4049116,636.7302978,555.5171588,52.25543697
14-08-20,143.5779864,244.3582477,642.5792683,560.9929533,52.79734814
15-08-20,144.9702903,218.0901921,648.5513261,566.4687479,53.33925932
16-08-20,146.3625943,208.5284124,654.4723161,571.9445425,53.8811705
17-08-20,147.7548982,242.9852393,660.4144936,577.4203371,54.42308167
18-08-20,149.1472021,230.012495,666.3478806,582.8961316,54.96499285
19-08-20,150.5395061,215.2251264,672.2849147,588.3719262,55.50690403
20-08-20,151.93181,243.0075802,678.2204357,593.8477208,56.0488152
